(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL14g13850.1 = 0003824
NbL14g13850.1 = 0005575
NbL14g13850.1 = 0005622
NbL14g13850.1 = 0005623
NbL14g13850.1 = 0005634
NbL14g13850.1 = 0006139
NbL14g13850.1 = 0006259
NbL14g13850.1 = 0006281
NbL14g13850.1 = 0006302
NbL14g13850.1 = 0006310
NbL14g13850.1 = 0006725
NbL14g13850.1 = 0006807
NbL14g13850.1 = 0006950
NbL14g13850.1 = 0006974
NbL14g13850.1 = 0006996
NbL14g13850.1 = 0007049
NbL14g13850.1 = 0007059
NbL14g13850.1 = 0007062
NbL14g13850.1 = 0007135
NbL14g13850.1 = 0007275
NbL14g13850.1 = 0007389
NbL14g13850.1 = 0008150
NbL14g13850.1 = 0008152
NbL14g13850.1 = 0009553
NbL14g13850.1 = 0009790
NbL14g13850.1 = 0009791
NbL14g13850.1 = 0009793
NbL14g13850.1 = 0009908
NbL14g13850.1 = 0009956
NbL14g13850.1 = 0009987
NbL14g13850.1 = 0010154
NbL14g13850.1 = 0016043
NbL14g13850.1 = 0016407
NbL14g13850.1 = 0016740
NbL14g13850.1 = 0016746
NbL14g13850.1 = 0016747
NbL14g13850.1 = 0022402
NbL14g13850.1 = 0022414
NbL14g13850.1 = 0022622
NbL14g13850.1 = 0032501
NbL14g13850.1 = 0032502
NbL14g13850.1 = 0032504
NbL14g13850.1 = 0033554
NbL14g13850.1 = 0034085
NbL14g13850.1 = 0034089
NbL14g13850.1 = 0034641
NbL14g13850.1 = 0040007
NbL14g13850.1 = 0043170
NbL14g13850.1 = 0043226
NbL14g13850.1 = 0043227
NbL14g13850.1 = 0043229
NbL14g13850.1 = 0043231
NbL14g13850.1 = 0044237
NbL14g13850.1 = 0044238
NbL14g13850.1 = 0044260
NbL14g13850.1 = 0044424
NbL14g13850.1 = 0044464
NbL14g13850.1 = 0045132
NbL14g13850.1 = 0045144
NbL14g13850.1 = 0046483
NbL14g13850.1 = 0048229
NbL14g13850.1 = 0048285
NbL14g13850.1 = 0048316
NbL14g13850.1 = 0048364
NbL14g13850.1 = 0048367
NbL14g13850.1 = 0048437
NbL14g13850.1 = 0048438
NbL14g13850.1 = 0048443
NbL14g13850.1 = 0048466
NbL14g13850.1 = 0048589
NbL14g13850.1 = 0048608
NbL14g13850.1 = 0048609
NbL14g13850.1 = 0048653
NbL14g13850.1 = 0048731
NbL14g13850.1 = 0048827
NbL14g13850.1 = 0048856
NbL14g13850.1 = 0050896
NbL14g13850.1 = 0051177
NbL14g13850.1 = 0051276
NbL14g13850.1 = 0051321
NbL14g13850.1 = 0051716
NbL14g13850.1 = 0060771
NbL14g13850.1 = 0060772
NbL14g13850.1 = 0061458
NbL14g13850.1 = 0061983
NbL14g13850.1 = 0070192
NbL14g13850.1 = 0071704
NbL14g13850.1 = 0071840
NbL14g13850.1 = 0080186
NbL14g13850.1 = 0090304
NbL14g13850.1 = 0090567
NbL14g13850.1 = 0098813
NbL14g13850.1 = 0099402
NbL14g13850.1 = 0140013
NbL14g13850.1 = 0140014
NbL14g13850.1 = 1901360
NbL14g13850.1 = 1903046
NbL14g13850.1 = 1903047
NbL18g00720.1 = 0001067
NbL18g00720.1 = 0003674
NbL18g00720.1 = 0003676
NbL18g00720.1 = 0003677
NbL18g00720.1 = 0003700
NbL18g00720.1 = 0003723
NbL18g00720.1 = 0003729
NbL18g00720.1 = 0003730
NbL18g00720.1 = 0005488
NbL18g00720.1 = 0005575
NbL18g00720.1 = 0005622
NbL18g00720.1 = 0005623
NbL18g00720.1 = 0005737
NbL18g00720.1 = 0005829
NbL18g00720.1 = 0006355
NbL18g00720.1 = 0006417
NbL18g00720.1 = 0008150
NbL18g00720.1 = 0009889
NbL18g00720.1 = 0009890
NbL18g00720.1 = 0009892
NbL18g00720.1 = 0009893
NbL18g00720.1 = 0009894
NbL18g00720.1 = 0009896
NbL18g00720.1 = 0010468
NbL18g00720.1 = 0010556
NbL18g00720.1 = 0010558
NbL18g00720.1 = 0010604
NbL18g00720.1 = 0010605
NbL18g00720.1 = 0010608
NbL18g00720.1 = 0010629
NbL18g00720.1 = 0017148
NbL18g00720.1 = 0019219
NbL18g00720.1 = 0019222
NbL18g00720.1 = 0031323
NbL18g00720.1 = 0031324
NbL18g00720.1 = 0031325
NbL18g00720.1 = 0031326
NbL18g00720.1 = 0031327
NbL18g00720.1 = 0031329
NbL18g00720.1 = 0031331
NbL18g00720.1 = 0032268
NbL18g00720.1 = 0032269
NbL18g00720.1 = 0034248
NbL18g00720.1 = 0034249
NbL18g00720.1 = 0043487
NbL18g00720.1 = 0043488
NbL18g00720.1 = 0044212
NbL18g00720.1 = 0044424
NbL18g00720.1 = 0044444
NbL18g00720.1 = 0044464
NbL18g00720.1 = 0045935
NbL18g00720.1 = 0048518
NbL18g00720.1 = 0048519
NbL18g00720.1 = 0048522
NbL18g00720.1 = 0048523
NbL18g00720.1 = 0050779
NbL18g00720.1 = 0050789
NbL18g00720.1 = 0050794
NbL18g00720.1 = 0051171
NbL18g00720.1 = 0051172
NbL18g00720.1 = 0051173
NbL18g00720.1 = 0051246
NbL18g00720.1 = 0051248
NbL18g00720.1 = 0051252
NbL18g00720.1 = 0051254
NbL18g00720.1 = 0060255
NbL18g00720.1 = 0061013
NbL18g00720.1 = 0061014
NbL18g00720.1 = 0061157
NbL18g00720.1 = 0061158
NbL18g00720.1 = 0065007
NbL18g00720.1 = 0065008
NbL18g00720.1 = 0080090
NbL18g00720.1 = 0097159
NbL18g00720.1 = 0140110
NbL18g00720.1 = 1901363
NbL18g00720.1 = 1903311
NbL18g00720.1 = 1903313
NbL18g00720.1 = 1903506
NbL18g00720.1 = 2000112
NbL18g00720.1 = 2000113
NbL18g00720.1 = 2001141
NbL09g15630.1 = 0003674
NbL09g15630.1 = 0003824
NbL09g15630.1 = 0016740
NbL09g15630.1 = 0016746
NbL09g15630.1 = 0016747
NbL09g15630.1 = 0050734
NbL19g00880.1 = 0000003
NbL19g00880.1 = 0003006
NbL19g00880.1 = 0003674
NbL19g00880.1 = 0003824
NbL19g00880.1 = 0004601
NbL19g00880.1 = 0005575
NbL19g00880.1 = 0005618
NbL19g00880.1 = 0005623
NbL19g00880.1 = 0005975
NbL19g00880.1 = 0005976
NbL19g00880.1 = 0006725
NbL19g00880.1 = 0007275
NbL19g00880.1 = 0008150
NbL19g00880.1 = 0008152
NbL19g00880.1 = 0009056
NbL19g00880.1 = 0009058
NbL19g00880.1 = 0009505
NbL19g00880.1 = 0009636
NbL19g00880.1 = 0009698
NbL19g00880.1 = 0009699
NbL19g00880.1 = 0009791
NbL19g00880.1 = 0009808
NbL19g00880.1 = 0009809
NbL19g00880.1 = 0009845
NbL19g00880.1 = 0009987
NbL19g00880.1 = 0010154
NbL19g00880.1 = 0010383
NbL19g00880.1 = 0016209
NbL19g00880.1 = 0016491
NbL19g00880.1 = 0016684
NbL19g00880.1 = 0016998
NbL19g00880.1 = 0019438
NbL19g00880.1 = 0019748
NbL19g00880.1 = 0022414
NbL19g00880.1 = 0030312
NbL19g00880.1 = 0032501
NbL19g00880.1 = 0032502
NbL19g00880.1 = 0032504
NbL19g00880.1 = 0042221
NbL19g00880.1 = 0043170
NbL19g00880.1 = 0044036
NbL19g00880.1 = 0044237
NbL19g00880.1 = 0044238
NbL19g00880.1 = 0044248
NbL19g00880.1 = 0044249
NbL19g00880.1 = 0044260
NbL19g00880.1 = 0044347
NbL19g00880.1 = 0044464
NbL19g00880.1 = 0044550
NbL19g00880.1 = 0048316
NbL19g00880.1 = 0048608
NbL19g00880.1 = 0048609
NbL19g00880.1 = 0048731
NbL19g00880.1 = 0048856
NbL19g00880.1 = 0050896
NbL19g00880.1 = 0051716
NbL19g00880.1 = 0055114
NbL19g00880.1 = 0061458
NbL19g00880.1 = 0070887
NbL19g00880.1 = 0071554
NbL19g00880.1 = 0071704
NbL19g00880.1 = 0071944
NbL19g00880.1 = 0080001
NbL19g00880.1 = 0090351
NbL19g00880.1 = 0097237
NbL19g00880.1 = 0098754
NbL19g00880.1 = 0098869
NbL19g00880.1 = 1901360
NbL19g00880.1 = 1901362
NbL19g00880.1 = 1901576
NbL19g00880.1 = 1990748
NbL15g09250.1 = 0001067
NbL15g09250.1 = 0003674
NbL15g09250.1 = 0003676
NbL15g09250.1 = 0003677
NbL15g09250.1 = 0003700
NbL15g09250.1 = 0005488
NbL15g09250.1 = 0005575
NbL15g09250.1 = 0005622
NbL15g09250.1 = 0005623
NbL15g09250.1 = 0005634
NbL15g09250.1 = 0006355
NbL15g09250.1 = 0008150
NbL15g09250.1 = 0009889
NbL15g09250.1 = 0009891
NbL15g09250.1 = 0009893
NbL15g09250.1 = 0010033
NbL15g09250.1 = 0010200
NbL15g09250.1 = 0010243
NbL15g09250.1 = 0010468
NbL15g09250.1 = 0010556
NbL15g09250.1 = 0010557
NbL15g09250.1 = 0010604
NbL15g09250.1 = 0010628
NbL15g09250.1 = 0019219
NbL15g09250.1 = 0019222
NbL15g09250.1 = 0031323
NbL15g09250.1 = 0031325
NbL15g09250.1 = 0031326
NbL15g09250.1 = 0031328
NbL15g09250.1 = 0042221
NbL15g09250.1 = 0042493
NbL15g09250.1 = 0043226
NbL15g09250.1 = 0043227
NbL15g09250.1 = 0043229
NbL15g09250.1 = 0043231
NbL15g09250.1 = 0043565
NbL15g09250.1 = 0044212
NbL15g09250.1 = 0044424
NbL15g09250.1 = 0044464
NbL15g09250.1 = 0045893
NbL15g09250.1 = 0045935
NbL15g09250.1 = 0048518
NbL15g09250.1 = 0048522
NbL15g09250.1 = 0050789
NbL15g09250.1 = 0050794
NbL15g09250.1 = 0050896
NbL15g09250.1 = 0051171
NbL15g09250.1 = 0051173
NbL15g09250.1 = 0051252
NbL15g09250.1 = 0051254
NbL15g09250.1 = 0060255
NbL15g09250.1 = 0065007
NbL15g09250.1 = 0080090
NbL15g09250.1 = 0097159
NbL15g09250.1 = 0140110
NbL15g09250.1 = 1901363
NbL15g09250.1 = 1901698
NbL15g09250.1 = 1901700
NbL15g09250.1 = 1902680
NbL15g09250.1 = 1903506
NbL15g09250.1 = 1903508
NbL15g09250.1 = 2000112
NbL15g09250.1 = 2001141
NbL18g12770.1 = 0000139
NbL18g12770.1 = 0003674
NbL18g12770.1 = 0005215
NbL18g12770.1 = 0005575
NbL18g12770.1 = 0005622
NbL18g12770.1 = 0005623
NbL18g12770.1 = 0005737
NbL18g12770.1 = 0005794
NbL18g12770.1 = 0005802
NbL18g12770.1 = 0005886
NbL18g12770.1 = 0005887
NbL18g12770.1 = 0006810
NbL18g12770.1 = 0008150
NbL18g12770.1 = 0008515
NbL18g12770.1 = 0008643
NbL18g12770.1 = 0012505
NbL18g12770.1 = 0012506
NbL18g12770.1 = 0015144
NbL18g12770.1 = 0015154
NbL18g12770.1 = 0015157
NbL18g12770.1 = 0015766
NbL18g12770.1 = 0015770
NbL18g12770.1 = 0015772
NbL18g12770.1 = 0016020
NbL18g12770.1 = 0016021
NbL18g12770.1 = 0022857
NbL18g12770.1 = 0031090
NbL18g12770.1 = 0031224
NbL18g12770.1 = 0031226
NbL18g12770.1 = 0031982
NbL18g12770.1 = 0031984
NbL18g12770.1 = 0032588
NbL18g12770.1 = 0034219
NbL18g12770.1 = 0043226
NbL18g12770.1 = 0043227
NbL18g12770.1 = 0043229
NbL18g12770.1 = 0043231
NbL18g12770.1 = 0044422
NbL18g12770.1 = 0044424
NbL18g12770.1 = 0044425
NbL18g12770.1 = 0044431
NbL18g12770.1 = 0044444
NbL18g12770.1 = 0044446
NbL18g12770.1 = 0044459
NbL18g12770.1 = 0044464
NbL18g12770.1 = 0046903
NbL18g12770.1 = 0051119
NbL18g12770.1 = 0051179
NbL18g12770.1 = 0051234
NbL18g12770.1 = 0055085
NbL18g12770.1 = 0071702
NbL18g12770.1 = 0071836
NbL18g12770.1 = 0071944
NbL18g12770.1 = 0098588
NbL18g12770.1 = 0098791
NbL18g04190.1 = 0000003
NbL18g04190.1 = 0001101
NbL18g04190.1 = 0003006
NbL18g04190.1 = 0007154
NbL18g04190.1 = 0007165
NbL18g04190.1 = 0007275
NbL18g04190.1 = 0008150
NbL18g04190.1 = 0009719
NbL18g04190.1 = 0009725
NbL18g04190.1 = 0009737
NbL18g04190.1 = 0009738
NbL18g04190.1 = 0009743
NbL18g04190.1 = 0009755
NbL18g04190.1 = 0009756
NbL18g04190.1 = 0009791
NbL18g04190.1 = 0009987
NbL18g04190.1 = 0010033
NbL18g04190.1 = 0010154
NbL18g04190.1 = 0010162
NbL18g04190.1 = 0010182
NbL18g04190.1 = 0010431
NbL18g04190.1 = 0021700
NbL18g04190.1 = 0022414
NbL18g04190.1 = 0022611
NbL18g04190.1 = 0023052
NbL18g04190.1 = 0032501
NbL18g04190.1 = 0032502
NbL18g04190.1 = 0032504
NbL18g04190.1 = 0032870
NbL18g04190.1 = 0033993
NbL18g04190.1 = 0042221
NbL18g04190.1 = 0048316
NbL18g04190.1 = 0048580
NbL18g04190.1 = 0048608
NbL18g04190.1 = 0048609
NbL18g04190.1 = 0048731
NbL18g04190.1 = 0048856
NbL18g04190.1 = 0050789
NbL18g04190.1 = 0050793
NbL18g04190.1 = 0050794
NbL18g04190.1 = 0050896
NbL18g04190.1 = 0051239
NbL18g04190.1 = 0051716
NbL18g04190.1 = 0061458
NbL18g04190.1 = 0065007
NbL18g04190.1 = 0070887
NbL18g04190.1 = 0071215
NbL18g04190.1 = 0071229
NbL18g04190.1 = 0071310
NbL18g04190.1 = 0071322
NbL18g04190.1 = 0071396
NbL18g04190.1 = 0071495
NbL18g04190.1 = 0071695
NbL18g04190.1 = 0080050
NbL18g04190.1 = 0097305
NbL18g04190.1 = 0097306
NbL18g04190.1 = 1901700
NbL18g04190.1 = 1901701
NbL18g04190.1 = 2000026
NbL18g04190.1 = 2000033
NbL18g04190.1 = 2000034
NbL18g04190.1 = 2000241
NbL18g01140.1 = 0003674
NbL18g01140.1 = 0003824
NbL18g01140.1 = 0004518
NbL18g01140.1 = 0004519
NbL18g01140.1 = 0006139
NbL18g01140.1 = 0006259
NbL18g01140.1 = 0006308
NbL18g01140.1 = 0006725
NbL18g01140.1 = 0006807
NbL18g01140.1 = 0008150
NbL18g01140.1 = 0008152
NbL18g01140.1 = 0009056
NbL18g01140.1 = 0009057
NbL18g01140.1 = 0009987
NbL18g01140.1 = 0016787
NbL18g01140.1 = 0016788
NbL18g01140.1 = 0019439
NbL18g01140.1 = 0034641
NbL18g01140.1 = 0034655
NbL18g01140.1 = 0043170
NbL18g01140.1 = 0044237
NbL18g01140.1 = 0044238
NbL18g01140.1 = 0044248
NbL18g01140.1 = 0044260
NbL18g01140.1 = 0044265
NbL18g01140.1 = 0044270
NbL18g01140.1 = 0046483
NbL18g01140.1 = 0046700
NbL18g01140.1 = 0071704
NbL18g01140.1 = 0090304
NbL18g01140.1 = 0090305
NbL18g01140.1 = 1901360
NbL18g01140.1 = 1901361
NbL18g01140.1 = 1901575
NbL10g22190.1 = 0005575
NbL10g22190.1 = 0005911
NbL10g22190.1 = 0009506
NbL10g22190.1 = 0030054
NbL10g22190.1 = 0055044
NbL05g00710.1 = 0001101
NbL05g00710.1 = 0005575
NbL05g00710.1 = 0005622
NbL05g00710.1 = 0005623
NbL05g00710.1 = 0005634
NbL05g00710.1 = 0005737
NbL05g00710.1 = 0005829
NbL05g00710.1 = 0006950
NbL05g00710.1 = 0008150
NbL05g00710.1 = 0009266
NbL05g00710.1 = 0009409
NbL05g00710.1 = 0009414
NbL05g00710.1 = 0009415
NbL05g00710.1 = 0009628
NbL05g00710.1 = 0010035
NbL05g00710.1 = 0031647
NbL05g00710.1 = 0042221
NbL05g00710.1 = 0043226
NbL05g00710.1 = 0043227
NbL05g00710.1 = 0043229
NbL05g00710.1 = 0043231
NbL05g00710.1 = 0044424
NbL05g00710.1 = 0044444
NbL05g00710.1 = 0044464
NbL05g00710.1 = 0050821
NbL05g00710.1 = 0050826
NbL05g00710.1 = 0050896
NbL05g00710.1 = 0065007
NbL05g00710.1 = 0065008
NbL05g00710.1 = 1901700
NbL05g05580.1 = 0003674
NbL05g05580.1 = 0003700
NbL05g05580.1 = 0006355
NbL05g05580.1 = 0008150
NbL05g05580.1 = 0009889
NbL05g05580.1 = 0010468
NbL05g05580.1 = 0010556
NbL05g05580.1 = 0019219
NbL05g05580.1 = 0019222
NbL05g05580.1 = 0031323
NbL05g05580.1 = 0031326
NbL05g05580.1 = 0050789
NbL05g05580.1 = 0050794
NbL05g05580.1 = 0051171
NbL05g05580.1 = 0051252
NbL05g05580.1 = 0060255
NbL05g05580.1 = 0065007
NbL05g05580.1 = 0080090
NbL05g05580.1 = 0140110
NbL05g05580.1 = 1903506
NbL05g05580.1 = 2000112
NbL05g05580.1 = 2001141
NbL06g02410.1 = 0005575
NbL06g02410.1 = 0005622
NbL06g02410.1 = 0005623
NbL06g02410.1 = 0005634
NbL06g02410.1 = 0008150
NbL06g02410.1 = 0009314
NbL06g02410.1 = 0009416
NbL06g02410.1 = 0009628
NbL06g02410.1 = 0009909
NbL06g02410.1 = 0043226
NbL06g02410.1 = 0043227
NbL06g02410.1 = 0043229
NbL06g02410.1 = 0043231
NbL06g02410.1 = 0044424
NbL06g02410.1 = 0044464
NbL06g02410.1 = 0048580
NbL06g02410.1 = 0048831
NbL06g02410.1 = 0050789
NbL06g02410.1 = 0050793
NbL06g02410.1 = 0050896
NbL06g02410.1 = 0051239
NbL06g02410.1 = 0065007
NbL06g02410.1 = 2000026
NbL06g02410.1 = 2000241
NbL05g18160.1 = 0003674
NbL05g18160.1 = 0003824
NbL05g18160.1 = 0004672
NbL05g18160.1 = 0004674
NbL05g18160.1 = 0005488
NbL05g18160.1 = 0005515
NbL05g18160.1 = 0005516
NbL05g18160.1 = 0005575
NbL05g18160.1 = 0005623
NbL05g18160.1 = 0005886
NbL05g18160.1 = 0006464
NbL05g18160.1 = 0006468
NbL05g18160.1 = 0006793
NbL05g18160.1 = 0006796
NbL05g18160.1 = 0006807
NbL05g18160.1 = 0008150
NbL05g18160.1 = 0008152
NbL05g18160.1 = 0009987
NbL05g18160.1 = 0016020
NbL05g18160.1 = 0016301
NbL05g18160.1 = 0016310
NbL05g18160.1 = 0016740
NbL05g18160.1 = 0016772
NbL05g18160.1 = 0016773
NbL05g18160.1 = 0019538
NbL05g18160.1 = 0036211
NbL05g18160.1 = 0043170
NbL05g18160.1 = 0043412
NbL05g18160.1 = 0044237
NbL05g18160.1 = 0044238
NbL05g18160.1 = 0044260
NbL05g18160.1 = 0044267
NbL05g18160.1 = 0044464
NbL05g18160.1 = 0071704
NbL05g18160.1 = 0071944
NbL05g18160.1 = 0140096
NbL05g18160.1 = 1901564
NbL03g18760.1 = 0000003
NbL03g18760.1 = 0003006
NbL03g18760.1 = 0003674
NbL03g18760.1 = 0003700
NbL03g18760.1 = 0006355
NbL03g18760.1 = 0007275
NbL03g18760.1 = 0008150
NbL03g18760.1 = 0009888
NbL03g18760.1 = 0009889
NbL03g18760.1 = 0009909
NbL03g18760.1 = 0009911
NbL03g18760.1 = 0010073
NbL03g18760.1 = 0010074
NbL03g18760.1 = 0010077
NbL03g18760.1 = 0010154
NbL03g18760.1 = 0010468
NbL03g18760.1 = 0010556
NbL03g18760.1 = 0019219
NbL03g18760.1 = 0019222
NbL03g18760.1 = 0019827
NbL03g18760.1 = 0022414
NbL03g18760.1 = 0031323
NbL03g18760.1 = 0031326
NbL03g18760.1 = 0032501
NbL03g18760.1 = 0032502
NbL03g18760.1 = 0048507
NbL03g18760.1 = 0048518
NbL03g18760.1 = 0048580
NbL03g18760.1 = 0048582
NbL03g18760.1 = 0048608
NbL03g18760.1 = 0048731
NbL03g18760.1 = 0048831
NbL03g18760.1 = 0048856
NbL03g18760.1 = 0050789
NbL03g18760.1 = 0050793
NbL03g18760.1 = 0050794
NbL03g18760.1 = 0051094
NbL03g18760.1 = 0051171
NbL03g18760.1 = 0051239
NbL03g18760.1 = 0051240
NbL03g18760.1 = 0051252
NbL03g18760.1 = 0060255
NbL03g18760.1 = 0061458
NbL03g18760.1 = 0065007
NbL03g18760.1 = 0080090
NbL03g18760.1 = 0098727
NbL03g18760.1 = 0140110
NbL03g18760.1 = 1903506
NbL03g18760.1 = 2000026
NbL03g18760.1 = 2000112
NbL03g18760.1 = 2000241
NbL03g18760.1 = 2000243
NbL03g18760.1 = 2001141
NbL09g10910.1 = 0000064
NbL09g10910.1 = 0003333
NbL09g10910.1 = 0003674
NbL09g10910.1 = 0005215
NbL09g10910.1 = 0005287
NbL09g10910.1 = 0005289
NbL09g10910.1 = 0005290
NbL09g10910.1 = 0005292
NbL09g10910.1 = 0005342
NbL09g10910.1 = 0005575
NbL09g10910.1 = 0005622
NbL09g10910.1 = 0005623
NbL09g10910.1 = 0005737
NbL09g10910.1 = 0005739
NbL09g10910.1 = 0005740
NbL09g10910.1 = 0005743
NbL09g10910.1 = 0006082
NbL09g10910.1 = 0006520
NbL09g10910.1 = 0006560
NbL09g10910.1 = 0006561
NbL09g10910.1 = 0006807
NbL09g10910.1 = 0006810
NbL09g10910.1 = 0006811
NbL09g10910.1 = 0006812
NbL09g10910.1 = 0006820
NbL09g10910.1 = 0006839
NbL09g10910.1 = 0006844
NbL09g10910.1 = 0006855
NbL09g10910.1 = 0006865
NbL09g10910.1 = 0006950
NbL09g10910.1 = 0006970
NbL09g10910.1 = 0006972
NbL09g10910.1 = 0008150
NbL09g10910.1 = 0008152
NbL09g10910.1 = 0008324
NbL09g10910.1 = 0008509
NbL09g10910.1 = 0008514
NbL09g10910.1 = 0008519
NbL09g10910.1 = 0008652
NbL09g10910.1 = 0009058
NbL09g10910.1 = 0009064
NbL09g10910.1 = 0009084
NbL09g10910.1 = 0009628
NbL09g10910.1 = 0009987
NbL09g10910.1 = 0015075
NbL09g10910.1 = 0015101
NbL09g10910.1 = 0015171
NbL09g10910.1 = 0015174
NbL09g10910.1 = 0015179
NbL09g10910.1 = 0015181
NbL09g10910.1 = 0015189
NbL09g10910.1 = 0015227
NbL09g10910.1 = 0015238
NbL09g10910.1 = 0015318
NbL09g10910.1 = 0015651
NbL09g10910.1 = 0015695
NbL09g10910.1 = 0015696
NbL09g10910.1 = 0015697
NbL09g10910.1 = 0015711
NbL09g10910.1 = 0015802
NbL09g10910.1 = 0015807
NbL09g10910.1 = 0015809
NbL09g10910.1 = 0015822
NbL09g10910.1 = 0015849
NbL09g10910.1 = 0015893
NbL09g10910.1 = 0016020
NbL09g10910.1 = 0016021
NbL09g10910.1 = 0016053
NbL09g10910.1 = 0018130
NbL09g10910.1 = 0019752
NbL09g10910.1 = 0019866
NbL09g10910.1 = 0022857
NbL09g10910.1 = 0031090
NbL09g10910.1 = 0031224
NbL09g10910.1 = 0031966
NbL09g10910.1 = 0031967
NbL09g10910.1 = 0031975
NbL09g10910.1 = 0034220
NbL09g10910.1 = 0042221
NbL09g10910.1 = 0042493
NbL09g10910.1 = 0043226
NbL09g10910.1 = 0043227
NbL09g10910.1 = 0043229
NbL09g10910.1 = 0043231
NbL09g10910.1 = 0043436
NbL09g10910.1 = 0044237
NbL09g10910.1 = 0044238
NbL09g10910.1 = 0044249
NbL09g10910.1 = 0044281
NbL09g10910.1 = 0044283
NbL09g10910.1 = 0044422
NbL09g10910.1 = 0044424
NbL09g10910.1 = 0044425
NbL09g10910.1 = 0044429
NbL09g10910.1 = 0044444
NbL09g10910.1 = 0044446
NbL09g10910.1 = 0044464
NbL09g10910.1 = 0045117
NbL09g10910.1 = 0046394
NbL09g10910.1 = 0046483
NbL09g10910.1 = 0046942
NbL09g10910.1 = 0046943
NbL09g10910.1 = 0050896
NbL09g10910.1 = 0051179
NbL09g10910.1 = 0051181
NbL09g10910.1 = 0051234
NbL09g10910.1 = 0055085
NbL09g10910.1 = 0071702
NbL09g10910.1 = 0071704
NbL09g10910.1 = 0071705
NbL09g10910.1 = 0072488
NbL09g10910.1 = 0089709
NbL09g10910.1 = 0098655
NbL09g10910.1 = 0098656
NbL09g10910.1 = 1901360
NbL09g10910.1 = 1901362
NbL09g10910.1 = 1901474
NbL09g10910.1 = 1901564
NbL09g10910.1 = 1901566
NbL09g10910.1 = 1901576
NbL09g10910.1 = 1901605
NbL09g10910.1 = 1901607
NbL09g10910.1 = 1902022
NbL09g10910.1 = 1902023
NbL09g10910.1 = 1902475
NbL09g10910.1 = 1902616
NbL09g10910.1 = 1903352
NbL09g10910.1 = 1903400
NbL09g10910.1 = 1903401
NbL09g10910.1 = 1903825
NbL09g10910.1 = 1903826
NbL09g10910.1 = 1905039
NbL09g10910.1 = 1990542
NbL09g10910.1 = 1990575
NbL09g10910.1 = 1990822
NbL04g17700.1 = 0003674
NbL04g17700.1 = 0003824
NbL04g17700.1 = 0004672
NbL04g17700.1 = 0004674
NbL04g17700.1 = 0005488
NbL04g17700.1 = 0005515
NbL04g17700.1 = 0005516
NbL04g17700.1 = 0005575
NbL04g17700.1 = 0005623
NbL04g17700.1 = 0005886
NbL04g17700.1 = 0006464
NbL04g17700.1 = 0006468
NbL04g17700.1 = 0006793
NbL04g17700.1 = 0006796
NbL04g17700.1 = 0006807
NbL04g17700.1 = 0008150
NbL04g17700.1 = 0008152
NbL04g17700.1 = 0009987
NbL04g17700.1 = 0016020
NbL04g17700.1 = 0016301
NbL04g17700.1 = 0016310
NbL04g17700.1 = 0016740
NbL04g17700.1 = 0016772
NbL04g17700.1 = 0016773
NbL04g17700.1 = 0019538
NbL04g17700.1 = 0036211
NbL04g17700.1 = 0043170
NbL04g17700.1 = 0043412
NbL04g17700.1 = 0044237
NbL04g17700.1 = 0044238
NbL04g17700.1 = 0044260
NbL04g17700.1 = 0044267
NbL04g17700.1 = 0044464
NbL04g17700.1 = 0071704
NbL04g17700.1 = 0071944
NbL04g17700.1 = 0140096
NbL04g17700.1 = 1901564
NbL16g07460.1 = 0005575
NbL16g07460.1 = 0005622
NbL16g07460.1 = 0005623
NbL16g07460.1 = 0005634
NbL16g07460.1 = 0006355
NbL16g07460.1 = 0007275
NbL16g07460.1 = 0008150
NbL16g07460.1 = 0009653
NbL16g07460.1 = 0009791
NbL16g07460.1 = 0009889
NbL16g07460.1 = 0009891
NbL16g07460.1 = 0009893
NbL16g07460.1 = 0010015
NbL16g07460.1 = 0010101
NbL16g07460.1 = 0010102
NbL16g07460.1 = 0010311
NbL16g07460.1 = 0010468
NbL16g07460.1 = 0010556
NbL16g07460.1 = 0010557
NbL16g07460.1 = 0010604
NbL16g07460.1 = 0010628
NbL16g07460.1 = 0019219
NbL16g07460.1 = 0019222
NbL16g07460.1 = 0022622
NbL16g07460.1 = 0031323
NbL16g07460.1 = 0031325
NbL16g07460.1 = 0031326
NbL16g07460.1 = 0031328
NbL16g07460.1 = 0032501
NbL16g07460.1 = 0032502
NbL16g07460.1 = 0043226
NbL16g07460.1 = 0043227
NbL16g07460.1 = 0043229
NbL16g07460.1 = 0043231
NbL16g07460.1 = 0044424
NbL16g07460.1 = 0044464
NbL16g07460.1 = 0045893
NbL16g07460.1 = 0045935
NbL16g07460.1 = 0048364
NbL16g07460.1 = 0048518
NbL16g07460.1 = 0048522
NbL16g07460.1 = 0048527
NbL16g07460.1 = 0048528
NbL16g07460.1 = 0048646
NbL16g07460.1 = 0048731
NbL16g07460.1 = 0048856
NbL16g07460.1 = 0050789
NbL16g07460.1 = 0050794
NbL16g07460.1 = 0051171
NbL16g07460.1 = 0051173
NbL16g07460.1 = 0051252
NbL16g07460.1 = 0051254
NbL16g07460.1 = 0060255
NbL16g07460.1 = 0065007
NbL16g07460.1 = 0080090
NbL16g07460.1 = 0090696
NbL16g07460.1 = 0090697
NbL16g07460.1 = 0090698
NbL16g07460.1 = 0099402
