(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL06g16700.1 = 0072347
NbL06g16700.1 = 0072503
NbL06g16700.1 = 0072507
NbL06g16700.1 = 0072511
NbL06g16700.1 = 0090087
NbL06g16700.1 = 0090276
NbL06g16700.1 = 0090277
NbL06g16700.1 = 0097458
NbL06g16700.1 = 0097553
NbL06g16700.1 = 0097603
NbL06g16700.1 = 0097604
NbL06g16700.1 = 0098590
NbL06g16700.1 = 0098655
NbL06g16700.1 = 0098660
NbL06g16700.1 = 0098662
NbL06g16700.1 = 0098771
NbL06g16700.1 = 0098862
NbL06g16700.1 = 0098900
NbL06g16700.1 = 0098908
NbL06g16700.1 = 0099094
NbL06g16700.1 = 0099604
NbL06g16700.1 = 0120025
NbL06g16700.1 = 1901700
NbL06g16700.1 = 1901701
NbL06g16700.1 = 1903522
NbL06g16700.1 = 1903530
NbL06g16700.1 = 1903532
NbL06g16700.1 = 1903793
NbL06g16700.1 = 1904058
NbL06g16700.1 = 1904951
NbL06g16700.1 = 1990760
NbL11g20800.1 = 0003674
NbL11g20800.1 = 0003824
NbL11g20800.1 = 0004857
NbL11g20800.1 = 0005575
NbL11g20800.1 = 0005623
NbL11g20800.1 = 0006950
NbL11g20800.1 = 0006952
NbL11g20800.1 = 0008150
NbL11g20800.1 = 0009605
NbL11g20800.1 = 0009607
NbL11g20800.1 = 0009617
NbL11g20800.1 = 0016787
NbL11g20800.1 = 0016788
NbL11g20800.1 = 0030234
NbL11g20800.1 = 0030599
NbL11g20800.1 = 0042742
NbL11g20800.1 = 0043086
NbL11g20800.1 = 0043207
NbL11g20800.1 = 0044092
NbL11g20800.1 = 0044464
NbL11g20800.1 = 0046910
NbL11g20800.1 = 0050790
NbL11g20800.1 = 0050829
NbL11g20800.1 = 0050896
NbL11g20800.1 = 0051704
NbL11g20800.1 = 0051707
NbL11g20800.1 = 0052689
NbL11g20800.1 = 0065007
NbL11g20800.1 = 0065009
NbL11g20800.1 = 0071944
NbL11g20800.1 = 0098542
NbL11g20800.1 = 0098772
NbL18g13370.1 = 0000003
NbL18g13370.1 = 0003006
NbL18g13370.1 = 0003674
NbL18g13370.1 = 0003676
NbL18g13370.1 = 0003677
NbL18g13370.1 = 0005488
NbL18g13370.1 = 0005515
NbL18g13370.1 = 0005575
NbL18g13370.1 = 0005622
NbL18g13370.1 = 0005623
NbL18g13370.1 = 0005634
NbL18g13370.1 = 0007275
NbL18g13370.1 = 0008150
NbL18g13370.1 = 0009790
NbL18g13370.1 = 0009791
NbL18g13370.1 = 0009793
NbL18g13370.1 = 0010154
NbL18g13370.1 = 0022414
NbL18g13370.1 = 0032501
NbL18g13370.1 = 0032502
NbL18g13370.1 = 0042802
NbL18g13370.1 = 0042803
NbL18g13370.1 = 0043226
NbL18g13370.1 = 0043227
NbL18g13370.1 = 0043229
NbL18g13370.1 = 0043231
NbL18g13370.1 = 0044424
NbL18g13370.1 = 0044464
NbL18g13370.1 = 0046983
NbL18g13370.1 = 0048316
NbL18g13370.1 = 0048608
NbL18g13370.1 = 0048731
NbL18g13370.1 = 0048856
NbL18g13370.1 = 0061458
NbL18g13370.1 = 0097159
NbL18g13370.1 = 1901363
NbL04g04840.1 = 0000003
NbL04g04840.1 = 0001067
NbL04g04840.1 = 0003006
NbL04g04840.1 = 0003674
NbL04g04840.1 = 0003676
NbL04g04840.1 = 0003677
NbL04g04840.1 = 0003700
NbL04g04840.1 = 0005488
NbL04g04840.1 = 0005575
NbL04g04840.1 = 0005622
NbL04g04840.1 = 0005623
NbL04g04840.1 = 0005634
NbL04g04840.1 = 0006355
NbL04g04840.1 = 0007275
NbL04g04840.1 = 0008150
NbL04g04840.1 = 0009314
NbL04g04840.1 = 0009416
NbL04g04840.1 = 0009628
NbL04g04840.1 = 0009648
NbL04g04840.1 = 0009719
NbL04g04840.1 = 0009725
NbL04g04840.1 = 0009741
NbL04g04840.1 = 0009791
NbL04g04840.1 = 0009889
NbL04g04840.1 = 0009890
NbL04g04840.1 = 0009892
NbL04g04840.1 = 0009909
NbL04g04840.1 = 0009910
NbL04g04840.1 = 0010033
NbL04g04840.1 = 0010228
NbL04g04840.1 = 0010468
NbL04g04840.1 = 0010556
NbL04g04840.1 = 0010558
NbL04g04840.1 = 0010605
NbL04g04840.1 = 0010629
NbL04g04840.1 = 0014070
NbL04g04840.1 = 0019219
NbL04g04840.1 = 0019222
NbL04g04840.1 = 0022414
NbL04g04840.1 = 0022622
NbL04g04840.1 = 0031323
NbL04g04840.1 = 0031324
NbL04g04840.1 = 0031326
NbL04g04840.1 = 0031327
NbL04g04840.1 = 0032501
NbL04g04840.1 = 0032502
NbL04g04840.1 = 0033993
NbL04g04840.1 = 0042221
NbL04g04840.1 = 0043226
NbL04g04840.1 = 0043227
NbL04g04840.1 = 0043229
NbL04g04840.1 = 0043231
NbL04g04840.1 = 0043565
NbL04g04840.1 = 0044212
NbL04g04840.1 = 0044424
NbL04g04840.1 = 0044464
NbL04g04840.1 = 0045892
NbL04g04840.1 = 0045934
NbL04g04840.1 = 0048364
NbL04g04840.1 = 0048366
NbL04g04840.1 = 0048367
NbL04g04840.1 = 0048519
NbL04g04840.1 = 0048523
NbL04g04840.1 = 0048527
NbL04g04840.1 = 0048528
NbL04g04840.1 = 0048573
NbL04g04840.1 = 0048580
NbL04g04840.1 = 0048581
NbL04g04840.1 = 0048608
NbL04g04840.1 = 0048731
NbL04g04840.1 = 0048827
NbL04g04840.1 = 0048831
NbL04g04840.1 = 0048856
NbL04g04840.1 = 0050789
NbL04g04840.1 = 0050793
NbL04g04840.1 = 0050794
NbL04g04840.1 = 0050896
NbL04g04840.1 = 0051093
NbL04g04840.1 = 0051171
NbL04g04840.1 = 0051172
NbL04g04840.1 = 0051239
NbL04g04840.1 = 0051241
NbL04g04840.1 = 0051252
NbL04g04840.1 = 0051253
NbL04g04840.1 = 0060255
NbL04g04840.1 = 0061458
NbL04g04840.1 = 0065007
NbL04g04840.1 = 0080090
NbL04g04840.1 = 0090696
NbL04g04840.1 = 0097159
NbL04g04840.1 = 0099402
NbL04g04840.1 = 0140110
NbL04g04840.1 = 1901363
NbL04g04840.1 = 1901700
NbL04g04840.1 = 1902679
NbL04g04840.1 = 1903506
NbL04g04840.1 = 1903507
NbL04g04840.1 = 2000026
NbL04g04840.1 = 2000112
NbL04g04840.1 = 2000113
NbL04g04840.1 = 2000241
NbL04g04840.1 = 2000242
NbL04g04840.1 = 2001141
NbL04g01440.1 = 0005575
NbL04g01440.1 = 0005622
NbL04g01440.1 = 0005623
NbL04g01440.1 = 0005737
NbL04g01440.1 = 0044424
NbL04g01440.1 = 0044464
NbL09g07800.1 = 0000271
NbL09g07800.1 = 0000902
NbL09g07800.1 = 0002682
NbL09g07800.1 = 0002683
NbL09g07800.1 = 0003674
NbL09g07800.1 = 0003824
NbL09g07800.1 = 0004842
NbL09g07800.1 = 0005102
NbL09g07800.1 = 0005488
NbL09g07800.1 = 0005515
NbL09g07800.1 = 0005575
NbL09g07800.1 = 0005622
NbL09g07800.1 = 0005623
NbL09g07800.1 = 0005634
NbL09g07800.1 = 0005737
NbL09g07800.1 = 0005829
NbL09g07800.1 = 0005856
NbL09g07800.1 = 0005874
NbL09g07800.1 = 0005881
NbL09g07800.1 = 0005886
NbL09g07800.1 = 0005938
NbL09g07800.1 = 0005975
NbL09g07800.1 = 0005976
NbL09g07800.1 = 0006073
NbL09g07800.1 = 0006464
NbL09g07800.1 = 0006807
NbL09g07800.1 = 0006950
NbL09g07800.1 = 0006952
NbL09g07800.1 = 0008104
NbL09g07800.1 = 0008150
NbL09g07800.1 = 0008152
NbL09g07800.1 = 0009058
NbL09g07800.1 = 0009059
NbL09g07800.1 = 0009250
NbL09g07800.1 = 0009605
NbL09g07800.1 = 0009607
NbL09g07800.1 = 0009617
NbL09g07800.1 = 0009653
NbL09g07800.1 = 0009664
NbL09g07800.1 = 0009826
NbL09g07800.1 = 0009832
NbL09g07800.1 = 0009987
NbL09g07800.1 = 0010330
NbL09g07800.1 = 0010383
NbL09g07800.1 = 0010941
NbL09g07800.1 = 0015630
NbL09g07800.1 = 0016020
NbL09g07800.1 = 0016043
NbL09g07800.1 = 0016049
NbL09g07800.1 = 0016051
NbL09g07800.1 = 0016567
NbL09g07800.1 = 0016740
NbL09g07800.1 = 0019538
NbL09g07800.1 = 0019787
NbL09g07800.1 = 0030243
NbL09g07800.1 = 0030244
NbL09g07800.1 = 0030863
NbL09g07800.1 = 0030981
NbL09g07800.1 = 0032446
NbL09g07800.1 = 0032502
NbL09g07800.1 = 0032989
NbL09g07800.1 = 0032991
NbL09g07800.1 = 0033036
NbL09g07800.1 = 0033365
NbL09g07800.1 = 0033612
NbL09g07800.1 = 0033692
NbL09g07800.1 = 0034613
NbL09g07800.1 = 0034637
NbL09g07800.1 = 0034645
NbL09g07800.1 = 0036211
NbL09g07800.1 = 0040007
NbL09g07800.1 = 0042546
NbL09g07800.1 = 0042742
NbL09g07800.1 = 0042981
NbL09g07800.1 = 0043066
NbL09g07800.1 = 0043067
NbL09g07800.1 = 0043069
NbL09g07800.1 = 0043170
NbL09g07800.1 = 0043207
NbL09g07800.1 = 0043226
NbL09g07800.1 = 0043227
NbL09g07800.1 = 0043228
NbL09g07800.1 = 0043229
NbL09g07800.1 = 0043231
NbL09g07800.1 = 0043232
NbL09g07800.1 = 0043412
NbL09g07800.1 = 0044036
NbL09g07800.1 = 0044038
NbL09g07800.1 = 0044042
NbL09g07800.1 = 0044085
NbL09g07800.1 = 0044237
NbL09g07800.1 = 0044238
NbL09g07800.1 = 0044249
NbL09g07800.1 = 0044260
NbL09g07800.1 = 0044262
NbL09g07800.1 = 0044264
NbL09g07800.1 = 0044267
NbL09g07800.1 = 0044380
NbL09g07800.1 = 0044422
NbL09g07800.1 = 0044424
NbL09g07800.1 = 0044430
NbL09g07800.1 = 0044444
NbL09g07800.1 = 0044446
NbL09g07800.1 = 0044448
NbL09g07800.1 = 0044464
NbL09g07800.1 = 0045229
NbL09g07800.1 = 0048519
NbL09g07800.1 = 0048523
NbL09g07800.1 = 0048580
NbL09g07800.1 = 0048583
NbL09g07800.1 = 0048585
NbL09g07800.1 = 0048589
NbL09g07800.1 = 0048856
NbL09g07800.1 = 0048869
NbL09g07800.1 = 0050776
NbL09g07800.1 = 0050777
NbL09g07800.1 = 0050789
NbL09g07800.1 = 0050793
NbL09g07800.1 = 0050794
NbL09g07800.1 = 0050896
NbL09g07800.1 = 0051179
NbL09g07800.1 = 0051239
NbL09g07800.1 = 0051273
NbL09g07800.1 = 0051274
NbL09g07800.1 = 0051641
NbL09g07800.1 = 0051704
NbL09g07800.1 = 0051707
NbL09g07800.1 = 0052324
NbL09g07800.1 = 0052541
NbL09g07800.1 = 0055028
NbL09g07800.1 = 0060548
NbL09g07800.1 = 0060560
NbL09g07800.1 = 0065007
NbL09g07800.1 = 0070589
NbL09g07800.1 = 0070592
NbL09g07800.1 = 0070647
NbL09g07800.1 = 0070696
NbL09g07800.1 = 0070727
NbL09g07800.1 = 0071554
NbL09g07800.1 = 0071555
NbL09g07800.1 = 0071669
NbL09g07800.1 = 0071704
NbL09g07800.1 = 0071840
NbL09g07800.1 = 0071944
NbL09g07800.1 = 0072697
NbL09g07800.1 = 0072698
NbL09g07800.1 = 0072699
NbL09g07800.1 = 0098542
NbL09g07800.1 = 0099080
NbL09g07800.1 = 0099081
NbL09g07800.1 = 0099512
NbL09g07800.1 = 0099513
NbL09g07800.1 = 0099568
NbL09g07800.1 = 0140096
NbL09g07800.1 = 1901564
NbL09g07800.1 = 1901576
NbL09g07800.1 = 1902494
NbL09g07800.1 = 1990234
NbL09g07800.1 = 1990778
NbL09g07800.1 = 2000026
NbL09g07800.1 = 2000028
NbL09g07800.1 = 2000241
NbL17g19390.1 = 0000003
NbL17g19390.1 = 0001067
NbL17g19390.1 = 0001101
NbL17g19390.1 = 0003006
NbL17g19390.1 = 0003674
NbL17g19390.1 = 0003676
NbL17g19390.1 = 0003677
NbL17g19390.1 = 0003700
NbL17g19390.1 = 0005488
NbL17g19390.1 = 0005575
NbL17g19390.1 = 0005622
NbL17g19390.1 = 0005623
NbL17g19390.1 = 0005634
NbL17g19390.1 = 0006355
NbL17g19390.1 = 0007275
NbL17g19390.1 = 0008150
NbL17g19390.1 = 0009555
NbL17g19390.1 = 0009653
NbL17g19390.1 = 0009719
NbL17g19390.1 = 0009725
NbL17g19390.1 = 0009753
NbL17g19390.1 = 0009791
NbL17g19390.1 = 0009888
NbL17g19390.1 = 0009889
NbL17g19390.1 = 0009908
NbL17g19390.1 = 0010033
NbL17g19390.1 = 0010154
NbL17g19390.1 = 0010468
NbL17g19390.1 = 0010556
NbL17g19390.1 = 0019219
NbL17g19390.1 = 0019222
NbL17g19390.1 = 0022414
NbL17g19390.1 = 0031323
NbL17g19390.1 = 0031326
NbL17g19390.1 = 0032501
NbL17g19390.1 = 0032502
NbL17g19390.1 = 0035670
NbL17g19390.1 = 0042221
NbL17g19390.1 = 0043226
NbL17g19390.1 = 0043227
NbL17g19390.1 = 0043229
NbL17g19390.1 = 0043231
NbL17g19390.1 = 0043565
NbL17g19390.1 = 0044212
NbL17g19390.1 = 0044424
NbL17g19390.1 = 0044464
NbL17g19390.1 = 0045995
NbL17g19390.1 = 0048229
NbL17g19390.1 = 0048316
NbL17g19390.1 = 0048317
NbL17g19390.1 = 0048367
NbL17g19390.1 = 0048437
NbL17g19390.1 = 0048438
NbL17g19390.1 = 0048440
NbL17g19390.1 = 0048443
NbL17g19390.1 = 0048466
NbL17g19390.1 = 0048467
NbL17g19390.1 = 0048481
NbL17g19390.1 = 0048608
NbL17g19390.1 = 0048653
NbL17g19390.1 = 0048731
NbL17g19390.1 = 0048827
NbL17g19390.1 = 0048856
NbL17g19390.1 = 0050789
NbL17g19390.1 = 0050793
NbL17g19390.1 = 0050794
NbL17g19390.1 = 0050896
NbL17g19390.1 = 0051171
NbL17g19390.1 = 0051239
NbL17g19390.1 = 0051252
NbL17g19390.1 = 0060255
NbL17g19390.1 = 0061458
NbL17g19390.1 = 0065007
NbL17g19390.1 = 0080060
NbL17g19390.1 = 0080090
NbL17g19390.1 = 0090567
NbL17g19390.1 = 0090698
NbL17g19390.1 = 0097159
NbL17g19390.1 = 0099402
NbL17g19390.1 = 0140110
NbL17g19390.1 = 1901363
NbL17g19390.1 = 1901700
NbL17g19390.1 = 1903506
NbL17g19390.1 = 2000026
NbL17g19390.1 = 2000112
NbL17g19390.1 = 2001141
NbL04g06500.1 = 0005575
NbL04g06500.1 = 0005622
NbL04g06500.1 = 0005623
NbL04g06500.1 = 0005634
NbL04g06500.1 = 0005730
NbL04g06500.1 = 0008150
NbL04g06500.1 = 0010941
NbL04g06500.1 = 0031974
NbL04g06500.1 = 0031981
NbL04g06500.1 = 0042981
NbL04g06500.1 = 0043067
NbL04g06500.1 = 0043226
NbL04g06500.1 = 0043227
NbL04g06500.1 = 0043228
NbL04g06500.1 = 0043229
NbL04g06500.1 = 0043231
NbL04g06500.1 = 0043232
NbL04g06500.1 = 0043233
NbL04g06500.1 = 0044422
NbL04g06500.1 = 0044424
NbL04g06500.1 = 0044428
NbL04g06500.1 = 0044446
NbL04g06500.1 = 0044464
NbL04g06500.1 = 0048583
NbL04g06500.1 = 0050789
NbL04g06500.1 = 0050793
NbL04g06500.1 = 0050794
NbL04g06500.1 = 0065007
NbL04g06500.1 = 0070013
NbL04g06500.1 = 0080134
NbL04g06500.1 = 0080135
NbL04g06500.1 = 0090342
NbL04g06500.1 = 2000772
NbL03g01470.1 = 0000003
NbL03g01470.1 = 0003006
NbL03g01470.1 = 0003674
NbL03g01470.1 = 0003700
NbL03g01470.1 = 0005575
NbL03g01470.1 = 0005622
NbL03g01470.1 = 0005623
NbL03g01470.1 = 0005634
NbL03g01470.1 = 0006355
NbL03g01470.1 = 0007275
NbL03g01470.1 = 0008150
NbL03g01470.1 = 0009314
NbL03g01470.1 = 0009416
NbL03g01470.1 = 0009628
NbL03g01470.1 = 0009639
NbL03g01470.1 = 0009640
NbL03g01470.1 = 0009704
NbL03g01470.1 = 0009719
NbL03g01470.1 = 0009725
NbL03g01470.1 = 0009733
NbL03g01470.1 = 0009791
NbL03g01470.1 = 0009889
NbL03g01470.1 = 0009908
NbL03g01470.1 = 0010033
NbL03g01470.1 = 0010468
NbL03g01470.1 = 0010556
NbL03g01470.1 = 0019219
NbL03g01470.1 = 0019222
NbL03g01470.1 = 0022414
NbL03g01470.1 = 0031323
NbL03g01470.1 = 0031326
NbL03g01470.1 = 0032501
NbL03g01470.1 = 0032502
NbL03g01470.1 = 0042221
NbL03g01470.1 = 0043226
NbL03g01470.1 = 0043227
NbL03g01470.1 = 0043229
NbL03g01470.1 = 0043231
NbL03g01470.1 = 0044424
NbL03g01470.1 = 0044464
NbL03g01470.1 = 0048367
NbL03g01470.1 = 0048437
NbL03g01470.1 = 0048438
NbL03g01470.1 = 0048443
NbL03g01470.1 = 0048466
NbL03g01470.1 = 0048608
NbL03g01470.1 = 0048731
NbL03g01470.1 = 0048827
NbL03g01470.1 = 0048856
NbL03g01470.1 = 0050789
NbL03g01470.1 = 0050794
NbL03g01470.1 = 0050896
NbL03g01470.1 = 0051171
NbL03g01470.1 = 0051252
NbL03g01470.1 = 0060255
NbL03g01470.1 = 0061458
NbL03g01470.1 = 0065007
NbL03g01470.1 = 0080086
NbL03g01470.1 = 0080090
NbL03g01470.1 = 0090567
NbL03g01470.1 = 0099402
NbL03g01470.1 = 0140110
NbL03g01470.1 = 1903506
NbL03g01470.1 = 2000112
NbL03g01470.1 = 2001141
NbL14g05760.1 = 0000003
NbL14g05760.1 = 0000902
NbL14g05760.1 = 0000904
NbL14g05760.1 = 0003006
NbL14g05760.1 = 0003674
NbL14g05760.1 = 0003824
NbL14g05760.1 = 0004497
NbL14g05760.1 = 0005575
NbL14g05760.1 = 0005622
NbL14g05760.1 = 0005623
NbL14g05760.1 = 0005737
NbL14g05760.1 = 0005783
NbL14g05760.1 = 0006082
NbL14g05760.1 = 0006629
NbL14g05760.1 = 0006694
NbL14g05760.1 = 0006720
NbL14g05760.1 = 0006721
NbL14g05760.1 = 0007275
NbL14g05760.1 = 0008150
NbL14g05760.1 = 0008152
NbL14g05760.1 = 0008202
NbL14g05760.1 = 0008299
NbL14g05760.1 = 0008610
NbL14g05760.1 = 0009058
NbL14g05760.1 = 0009653
NbL14g05760.1 = 0009685
NbL14g05760.1 = 0009686
NbL14g05760.1 = 0009826
NbL14g05760.1 = 0009846
NbL14g05760.1 = 0009856
NbL14g05760.1 = 0009860
NbL14g05760.1 = 0009932
NbL14g05760.1 = 0009987
NbL14g05760.1 = 0010268
NbL14g05760.1 = 0010817
NbL14g05760.1 = 0012505
NbL14g05760.1 = 0016043
NbL14g05760.1 = 0016049
NbL14g05760.1 = 0016053
NbL14g05760.1 = 0016101
NbL14g05760.1 = 0016102
NbL14g05760.1 = 0016114
NbL14g05760.1 = 0016125
NbL14g05760.1 = 0016128
NbL14g05760.1 = 0016129
NbL14g05760.1 = 0016131
NbL14g05760.1 = 0016132
NbL14g05760.1 = 0016491
NbL14g05760.1 = 0016705
NbL14g05760.1 = 0016709
NbL14g05760.1 = 0019752
NbL14g05760.1 = 0022414
NbL14g05760.1 = 0030154
NbL14g05760.1 = 0032501
NbL14g05760.1 = 0032502
NbL14g05760.1 = 0032989
NbL14g05760.1 = 0040007
NbL14g05760.1 = 0042445
NbL14g05760.1 = 0042446
NbL14g05760.1 = 0042592
NbL14g05760.1 = 0043226
NbL14g05760.1 = 0043227
NbL14g05760.1 = 0043229
NbL14g05760.1 = 0043231
NbL14g05760.1 = 0043436
NbL14g05760.1 = 0044237
NbL14g05760.1 = 0044238
NbL14g05760.1 = 0044249
NbL14g05760.1 = 0044255
NbL14g05760.1 = 0044281
NbL14g05760.1 = 0044283
NbL14g05760.1 = 0044424
NbL14g05760.1 = 0044444
NbL14g05760.1 = 0044464
NbL14g05760.1 = 0044706
NbL14g05760.1 = 0046394
NbL14g05760.1 = 0048468
NbL14g05760.1 = 0048588
NbL14g05760.1 = 0048589
NbL14g05760.1 = 0048856
NbL14g05760.1 = 0048868
NbL14g05760.1 = 0048869
NbL14g05760.1 = 0048878
NbL14g05760.1 = 0051704
NbL14g05760.1 = 0051777
NbL14g05760.1 = 0055088
NbL14g05760.1 = 0055114
NbL14g05760.1 = 0060560
NbL14g05760.1 = 0065007
NbL14g05760.1 = 0065008
NbL14g05760.1 = 0071704
NbL14g05760.1 = 0071840
NbL14g05760.1 = 1901360
NbL14g05760.1 = 1901362
NbL14g05760.1 = 1901576
NbL14g05760.1 = 1901615
NbL14g05760.1 = 1901617
NbL16g26510.1 = 0005575
NbL16g26510.1 = 0005623
NbL16g26510.1 = 0005886
NbL16g26510.1 = 0005911
NbL16g26510.1 = 0009506
NbL16g26510.1 = 0016020
NbL16g26510.1 = 0030054
NbL16g26510.1 = 0044464
NbL16g26510.1 = 0055044
NbL16g26510.1 = 0071944
NbL07g11110.1 = 0003674
NbL07g11110.1 = 0003824
NbL07g11110.1 = 0008150
NbL07g11110.1 = 0008152
NbL07g11110.1 = 0009056
NbL07g11110.1 = 0016787
NbL06g18510.1 = 0002262
NbL06g18510.1 = 0002376
NbL06g18510.1 = 0002520
NbL06g18510.1 = 0003674
NbL06g18510.1 = 0005198
NbL06g18510.1 = 0005200
NbL06g18510.1 = 0005488
NbL06g18510.1 = 0005515
NbL06g18510.1 = 0005575
NbL06g18510.1 = 0005622
NbL06g18510.1 = 0005623
NbL06g18510.1 = 0005634
NbL06g18510.1 = 0005737
NbL06g18510.1 = 0005783
NbL06g18510.1 = 0005829
NbL06g18510.1 = 0005856
NbL06g18510.1 = 0005886
NbL06g18510.1 = 0005938
NbL06g18510.1 = 0006725
NbL06g18510.1 = 0006778
NbL06g18510.1 = 0006779
NbL06g18510.1 = 0006807
NbL06g18510.1 = 0006810
NbL06g18510.1 = 0006811
NbL06g18510.1 = 0006812
NbL06g18510.1 = 0006887
NbL06g18510.1 = 0006888
NbL06g18510.1 = 0006996
NbL06g18510.1 = 0007010
NbL06g18510.1 = 0007163
NbL06g18510.1 = 0007275
NbL06g18510.1 = 0008092
NbL06g18510.1 = 0008093
NbL06g18510.1 = 0008104
NbL06g18510.1 = 0008150
NbL06g18510.1 = 0008152
NbL06g18510.1 = 0009058
NbL06g18510.1 = 0009987
NbL06g18510.1 = 0010638
NbL06g18510.1 = 0012505
NbL06g18510.1 = 0014731
NbL06g18510.1 = 0015672
NbL06g18510.1 = 0016020
NbL06g18510.1 = 0016043
NbL06g18510.1 = 0016192
NbL06g18510.1 = 0016323
NbL06g18510.1 = 0016528
NbL06g18510.1 = 0016529
NbL06g18510.1 = 0018130
NbL06g18510.1 = 0019438
NbL06g18510.1 = 0019899
NbL06g18510.1 = 0030011
NbL06g18510.1 = 0030016
NbL06g18510.1 = 0030017
NbL06g18510.1 = 0030018
NbL06g18510.1 = 0030097
NbL06g18510.1 = 0030099
NbL06g18510.1 = 0030154
NbL06g18510.1 = 0030218
NbL06g18510.1 = 0030424
NbL06g18510.1 = 0030507
NbL06g18510.1 = 0030673
NbL06g18510.1 = 0030674
NbL06g18510.1 = 0030863
NbL06g18510.1 = 0031252
NbL06g18510.1 = 0031253
NbL06g18510.1 = 0031256
NbL06g18510.1 = 0031430
NbL06g18510.1 = 0031672
NbL06g18510.1 = 0031674
NbL06g18510.1 = 0032501
NbL06g18510.1 = 0032502
NbL06g18510.1 = 0032589
NbL06g18510.1 = 0032940
NbL06g18510.1 = 0033013
NbL06g18510.1 = 0033014
NbL06g18510.1 = 0033036
NbL06g18510.1 = 0033043
NbL06g18510.1 = 0033267
NbL06g18510.1 = 0034101
NbL06g18510.1 = 0034613
NbL06g18510.1 = 0034641
NbL06g18510.1 = 0035088
NbL06g18510.1 = 0035090
NbL06g18510.1 = 0042383
NbL06g18510.1 = 0042592
NbL06g18510.1 = 0042995
NbL06g18510.1 = 0043005
NbL06g18510.1 = 0043226
NbL06g18510.1 = 0043227
NbL06g18510.1 = 0043228
NbL06g18510.1 = 0043229
NbL06g18510.1 = 0043231
NbL06g18510.1 = 0043232
NbL06g18510.1 = 0043292
NbL06g18510.1 = 0044237
NbL06g18510.1 = 0044249
NbL06g18510.1 = 0044271
NbL06g18510.1 = 0044304
NbL06g18510.1 = 0044422
NbL06g18510.1 = 0044424
NbL06g18510.1 = 0044425
NbL06g18510.1 = 0044444
NbL06g18510.1 = 0044448
NbL06g18510.1 = 0044449
NbL06g18510.1 = 0044456
NbL06g18510.1 = 0044459
NbL06g18510.1 = 0044463
NbL06g18510.1 = 0044464
NbL06g18510.1 = 0045197
NbL06g18510.1 = 0045199
NbL06g18510.1 = 0045202
NbL06g18510.1 = 0045211
NbL06g18510.1 = 0046483
NbL06g18510.1 = 0046903
NbL06g18510.1 = 0046907
NbL06g18510.1 = 0048193
NbL06g18510.1 = 0048468
NbL06g18510.1 = 0048513
NbL06g18510.1 = 0048518
NbL06g18510.1 = 0048522
NbL06g18510.1 = 0048534
NbL06g18510.1 = 0048731
NbL06g18510.1 = 0048821
NbL06g18510.1 = 0048856
NbL06g18510.1 = 0048869
NbL06g18510.1 = 0048872
NbL06g18510.1 = 0048878
NbL06g18510.1 = 0050789
NbL06g18510.1 = 0050794
NbL06g18510.1 = 0050801
NbL06g18510.1 = 0051117
NbL06g18510.1 = 0051128
NbL06g18510.1 = 0051130
NbL06g18510.1 = 0051179
NbL06g18510.1 = 0051186
NbL06g18510.1 = 0051188
NbL06g18510.1 = 0051234
NbL06g18510.1 = 0051641
NbL06g18510.1 = 0051649
NbL06g18510.1 = 0055065
NbL06g18510.1 = 0055072
NbL06g18510.1 = 0055076
NbL06g18510.1 = 0055080
NbL06g18510.1 = 0060090
NbL06g18510.1 = 0061245
NbL06g18510.1 = 0061515
NbL06g18510.1 = 0065007
NbL06g18510.1 = 0065008
NbL06g18510.1 = 0070727
NbL06g18510.1 = 0071704
NbL06g18510.1 = 0071840
NbL06g18510.1 = 0071944
NbL06g18510.1 = 0072657
NbL06g18510.1 = 0072659
NbL06g18510.1 = 0097060
NbL06g18510.1 = 0097458
NbL06g18510.1 = 0098590
NbL06g18510.1 = 0098771
NbL06g18510.1 = 0098794
NbL06g18510.1 = 0099080
NbL06g18510.1 = 0099081
NbL06g18510.1 = 0099512
NbL06g18510.1 = 0099568
NbL06g18510.1 = 0120025
NbL06g18510.1 = 0120038
NbL06g18510.1 = 1901360
NbL06g18510.1 = 1901362
NbL06g18510.1 = 1901564
NbL06g18510.1 = 1901566
NbL06g18510.1 = 1901576
NbL06g18510.1 = 1990778
NbL10g11580.1 = 0003674
NbL10g11580.1 = 0003824
NbL10g11580.1 = 0008150
NbL10g11580.1 = 0008152
NbL10g11580.1 = 0010035
NbL10g11580.1 = 0010038
NbL10g11580.1 = 0016491
NbL10g11580.1 = 0016722
NbL10g11580.1 = 0042221
NbL10g11580.1 = 0046688
NbL10g11580.1 = 0050896
NbL10g11580.1 = 0055114
NbL16g24910.1 = 0002262
NbL16g24910.1 = 0002376
NbL16g24910.1 = 0002520
NbL16g24910.1 = 0003674
NbL16g24910.1 = 0005198
NbL16g24910.1 = 0005200
NbL16g24910.1 = 0005488
NbL16g24910.1 = 0005515
NbL16g24910.1 = 0005575
NbL16g24910.1 = 0005622
NbL16g24910.1 = 0005623
NbL16g24910.1 = 0005634
NbL16g24910.1 = 0005737
NbL16g24910.1 = 0005783
NbL16g24910.1 = 0005829
NbL16g24910.1 = 0005856
NbL16g24910.1 = 0005886
NbL16g24910.1 = 0005938
NbL16g24910.1 = 0006725
NbL16g24910.1 = 0006778
NbL16g24910.1 = 0006779
NbL16g24910.1 = 0006807
