(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL13g04570.1 = 0043228
NbL13g04570.1 = 0043229
NbL13g04570.1 = 0043232
NbL13g04570.1 = 0044085
NbL13g04570.1 = 0044422
NbL13g04570.1 = 0044424
NbL13g04570.1 = 0044430
NbL13g04570.1 = 0044446
NbL13g04570.1 = 0044464
NbL13g04570.1 = 0048285
NbL13g04570.1 = 0051225
NbL13g04570.1 = 0051231
NbL13g04570.1 = 0070925
NbL13g04570.1 = 0071840
NbL13g04570.1 = 0090307
NbL13g04570.1 = 0098813
NbL13g04570.1 = 0140014
NbL13g04570.1 = 1902850
NbL13g04570.1 = 1903047
NbL13g04570.1 = 1990939
NbL19g12750.1 = 0002229
NbL19g12750.1 = 0002237
NbL19g12750.1 = 0002239
NbL19g12750.1 = 0002682
NbL19g12750.1 = 0002831
NbL19g12750.1 = 0002833
NbL19g12750.1 = 0003674
NbL19g12750.1 = 0003676
NbL19g12750.1 = 0003677
NbL19g12750.1 = 0003700
NbL19g12750.1 = 0005488
NbL19g12750.1 = 0005575
NbL19g12750.1 = 0005622
NbL19g12750.1 = 0005623
NbL19g12750.1 = 0005634
NbL19g12750.1 = 0006355
NbL19g12750.1 = 0006950
NbL19g12750.1 = 0006952
NbL19g12750.1 = 0008150
NbL19g12750.1 = 0009314
NbL19g12750.1 = 0009411
NbL19g12750.1 = 0009416
NbL19g12750.1 = 0009605
NbL19g12750.1 = 0009607
NbL19g12750.1 = 0009617
NbL19g12750.1 = 0009628
NbL19g12750.1 = 0009889
NbL19g12750.1 = 0009987
NbL19g12750.1 = 0010033
NbL19g12750.1 = 0010112
NbL19g12750.1 = 0010224
NbL19g12750.1 = 0010337
NbL19g12750.1 = 0010468
NbL19g12750.1 = 0010556
NbL19g12750.1 = 0010565
NbL19g12750.1 = 0010817
NbL19g12750.1 = 0019219
NbL19g12750.1 = 0019222
NbL19g12750.1 = 0031323
NbL19g12750.1 = 0031326
NbL19g12750.1 = 0031347
NbL19g12750.1 = 0031349
NbL19g12750.1 = 0032101
NbL19g12750.1 = 0032103
NbL19g12750.1 = 0032350
NbL19g12750.1 = 0042221
NbL19g12750.1 = 0042742
NbL19g12750.1 = 0043207
NbL19g12750.1 = 0043226
NbL19g12750.1 = 0043227
NbL19g12750.1 = 0043229
NbL19g12750.1 = 0043231
NbL19g12750.1 = 0043565
NbL19g12750.1 = 0043900
NbL19g12750.1 = 0043902
NbL19g12750.1 = 0044424
NbL19g12750.1 = 0044464
NbL19g12750.1 = 0045088
NbL19g12750.1 = 0046885
NbL19g12750.1 = 0048518
NbL19g12750.1 = 0048583
NbL19g12750.1 = 0048584
NbL19g12750.1 = 0050776
NbL19g12750.1 = 0050789
NbL19g12750.1 = 0050794
NbL19g12750.1 = 0050896
NbL19g12750.1 = 0051171
NbL19g12750.1 = 0051252
NbL19g12750.1 = 0051704
NbL19g12750.1 = 0051707
NbL19g12750.1 = 0051716
NbL19g12750.1 = 0060255
NbL19g12750.1 = 0062012
NbL19g12750.1 = 0065007
NbL19g12750.1 = 0065008
NbL19g12750.1 = 0071216
NbL19g12750.1 = 0071219
NbL19g12750.1 = 0080090
NbL19g12750.1 = 0080134
NbL19g12750.1 = 0080142
NbL19g12750.1 = 0097159
NbL19g12750.1 = 0098542
NbL19g12750.1 = 0140110
NbL19g12750.1 = 1900424
NbL19g12750.1 = 1900426
NbL19g12750.1 = 1901363
NbL19g12750.1 = 1903506
NbL19g12750.1 = 2000112
NbL19g12750.1 = 2001141
NbL16g14590.1 = 0003674
NbL16g14590.1 = 0005488
NbL16g14590.1 = 0005509
NbL16g14590.1 = 0043167
NbL16g14590.1 = 0043169
NbL16g14590.1 = 0046872
NbL12g13430.1 = 0005575
NbL12g13430.1 = 0005623
NbL12g13430.1 = 0005886
NbL12g13430.1 = 0016020
NbL12g13430.1 = 0044464
NbL12g13430.1 = 0071944
NbL11g06660.1 = 0000003
NbL11g06660.1 = 0001101
NbL11g06660.1 = 0003674
NbL11g06660.1 = 0003824
NbL11g06660.1 = 0005575
NbL11g06660.1 = 0005622
NbL11g06660.1 = 0005623
NbL11g06660.1 = 0005634
NbL11g06660.1 = 0005975
NbL11g06660.1 = 0006066
NbL11g06660.1 = 0006793
NbL11g06660.1 = 0006796
NbL11g06660.1 = 0006950
NbL11g06660.1 = 0007154
NbL11g06660.1 = 0007165
NbL11g06660.1 = 0007275
NbL11g06660.1 = 0007584
NbL11g06660.1 = 0008150
NbL11g06660.1 = 0008152
NbL11g06660.1 = 0009056
NbL11g06660.1 = 0009314
NbL11g06660.1 = 0009416
NbL11g06660.1 = 0009605
NbL11g06660.1 = 0009606
NbL11g06660.1 = 0009611
NbL11g06660.1 = 0009628
NbL11g06660.1 = 0009629
NbL11g06660.1 = 0009630
NbL11g06660.1 = 0009637
NbL11g06660.1 = 0009719
NbL11g06660.1 = 0009725
NbL11g06660.1 = 0009737
NbL11g06660.1 = 0009743
NbL11g06660.1 = 0009756
NbL11g06660.1 = 0009846
NbL11g06660.1 = 0009856
NbL11g06660.1 = 0009888
NbL11g06660.1 = 0009987
NbL11g06660.1 = 0009991
NbL11g06660.1 = 0010033
NbL11g06660.1 = 0010087
NbL11g06660.1 = 0010182
NbL11g06660.1 = 0010252
NbL11g06660.1 = 0016311
NbL11g06660.1 = 0016787
NbL11g06660.1 = 0016788
NbL11g06660.1 = 0016791
NbL11g06660.1 = 0019637
NbL11g06660.1 = 0019751
NbL11g06660.1 = 0022414
NbL11g06660.1 = 0022622
NbL11g06660.1 = 0023052
NbL11g06660.1 = 0031667
NbL11g06660.1 = 0032501
NbL11g06660.1 = 0032502
NbL11g06660.1 = 0033993
NbL11g06660.1 = 0042221
NbL11g06660.1 = 0042578
NbL11g06660.1 = 0042592
NbL11g06660.1 = 0043226
NbL11g06660.1 = 0043227
NbL11g06660.1 = 0043229
NbL11g06660.1 = 0043231
NbL11g06660.1 = 0043647
NbL11g06660.1 = 0044237
NbL11g06660.1 = 0044238
NbL11g06660.1 = 0044262
NbL11g06660.1 = 0044281
NbL11g06660.1 = 0044282
NbL11g06660.1 = 0044424
NbL11g06660.1 = 0044464
NbL11g06660.1 = 0044706
NbL11g06660.1 = 0046030
NbL11g06660.1 = 0046164
NbL11g06660.1 = 0046174
NbL11g06660.1 = 0046434
NbL11g06660.1 = 0046838
NbL11g06660.1 = 0046855
NbL11g06660.1 = 0048364
NbL11g06660.1 = 0048731
NbL11g06660.1 = 0048856
NbL11g06660.1 = 0048878
NbL11g06660.1 = 0050789
NbL11g06660.1 = 0050794
NbL11g06660.1 = 0050896
NbL11g06660.1 = 0051704
NbL11g06660.1 = 0051716
NbL11g06660.1 = 0052658
NbL11g06660.1 = 0052745
NbL11g06660.1 = 0065007
NbL11g06660.1 = 0065008
NbL11g06660.1 = 0070887
NbL11g06660.1 = 0071310
NbL11g06660.1 = 0071322
NbL11g06660.1 = 0071545
NbL11g06660.1 = 0071704
NbL11g06660.1 = 0097305
NbL11g06660.1 = 0099402
NbL11g06660.1 = 1901575
NbL11g06660.1 = 1901615
NbL11g06660.1 = 1901616
NbL11g06660.1 = 1901700
NbL11g06660.1 = 1901701
NbL19g22490.1 = 0000793
NbL19g22490.1 = 0005575
NbL19g22490.1 = 0005622
NbL19g22490.1 = 0005623
NbL19g22490.1 = 0005634
NbL19g22490.1 = 0005694
NbL19g22490.1 = 0005730
NbL19g22490.1 = 0006282
NbL19g22490.1 = 0008150
NbL19g22490.1 = 0009893
NbL19g22490.1 = 0010604
NbL19g22490.1 = 0019219
NbL19g22490.1 = 0019222
NbL19g22490.1 = 0031323
NbL19g22490.1 = 0031325
NbL19g22490.1 = 0031974
NbL19g22490.1 = 0031981
NbL19g22490.1 = 0043226
NbL19g22490.1 = 0043227
NbL19g22490.1 = 0043228
NbL19g22490.1 = 0043229
NbL19g22490.1 = 0043231
NbL19g22490.1 = 0043232
NbL19g22490.1 = 0043233
NbL19g22490.1 = 0044422
NbL19g22490.1 = 0044424
NbL19g22490.1 = 0044428
NbL19g22490.1 = 0044446
NbL19g22490.1 = 0044464
NbL19g22490.1 = 0045739
NbL19g22490.1 = 0045935
NbL19g22490.1 = 0048518
NbL19g22490.1 = 0048522
NbL19g22490.1 = 0048583
NbL19g22490.1 = 0048584
NbL19g22490.1 = 0050789
NbL19g22490.1 = 0050794
NbL19g22490.1 = 0051052
NbL19g22490.1 = 0051054
NbL19g22490.1 = 0051171
NbL19g22490.1 = 0051173
NbL19g22490.1 = 0060255
NbL19g22490.1 = 0065007
NbL19g22490.1 = 0070013
NbL19g22490.1 = 0080090
NbL19g22490.1 = 0080134
NbL19g22490.1 = 0080135
NbL19g22490.1 = 2001020
NbL19g22490.1 = 2001022
NbL13g23640.1 = 0003674
NbL13g23640.1 = 0003824
NbL13g23640.1 = 0005575
NbL13g23640.1 = 0005622
NbL13g23640.1 = 0005623
NbL13g23640.1 = 0005737
NbL13g23640.1 = 0005777
NbL13g23640.1 = 0005911
NbL13g23640.1 = 0006629
NbL13g23640.1 = 0006644
NbL13g23640.1 = 0006714
NbL13g23640.1 = 0006720
NbL13g23640.1 = 0006721
NbL13g23640.1 = 0006793
NbL13g23640.1 = 0006796
NbL13g23640.1 = 0006950
NbL13g23640.1 = 0008150
NbL13g23640.1 = 0008152
NbL13g23640.1 = 0008299
NbL13g23640.1 = 0008610
NbL13g23640.1 = 0009058
NbL13g23640.1 = 0009506
NbL13g23640.1 = 0009605
NbL13g23640.1 = 0009607
NbL13g23640.1 = 0009611
NbL13g23640.1 = 0009975
NbL13g23640.1 = 0009987
NbL13g23640.1 = 0010333
NbL13g23640.1 = 0010334
NbL13g23640.1 = 0016106
NbL13g23640.1 = 0016114
NbL13g23640.1 = 0016829
NbL13g23640.1 = 0016835
NbL13g23640.1 = 0016838
NbL13g23640.1 = 0019637
NbL13g23640.1 = 0030054
NbL13g23640.1 = 0042214
NbL13g23640.1 = 0042579
NbL13g23640.1 = 0043207
NbL13g23640.1 = 0043226
NbL13g23640.1 = 0043227
NbL13g23640.1 = 0043229
NbL13g23640.1 = 0043231
NbL13g23640.1 = 0044237
NbL13g23640.1 = 0044238
NbL13g23640.1 = 0044249
NbL13g23640.1 = 0044255
NbL13g23640.1 = 0044424
NbL13g23640.1 = 0044444
NbL13g23640.1 = 0044464
NbL13g23640.1 = 0045338
NbL13g23640.1 = 0046246
NbL13g23640.1 = 0050896
NbL13g23640.1 = 0051704
NbL13g23640.1 = 0051707
NbL13g23640.1 = 0051761
NbL13g23640.1 = 0051762
NbL13g23640.1 = 0055044
NbL13g23640.1 = 0071704
NbL13g23640.1 = 0080016
NbL13g23640.1 = 0080017
NbL13g23640.1 = 0080027
NbL13g23640.1 = 1901576
NbL14g04940.1 = 0000228
NbL14g04940.1 = 0000278
NbL14g04940.1 = 0000793
NbL14g04940.1 = 0000794
NbL14g04940.1 = 0000798
NbL14g04940.1 = 0000819
NbL14g04940.1 = 0003674
NbL14g04940.1 = 0003682
NbL14g04940.1 = 0005488
NbL14g04940.1 = 0005575
NbL14g04940.1 = 0005622
NbL14g04940.1 = 0005623
NbL14g04940.1 = 0005634
NbL14g04940.1 = 0005694
NbL14g04940.1 = 0005730
NbL14g04940.1 = 0006139
NbL14g04940.1 = 0006259
NbL14g04940.1 = 0006281
NbL14g04940.1 = 0006302
NbL14g04940.1 = 0006725
NbL14g04940.1 = 0006807
NbL14g04940.1 = 0006950
NbL14g04940.1 = 0006974
NbL14g04940.1 = 0006996
NbL14g04940.1 = 0007049
NbL14g04940.1 = 0007059
NbL14g04940.1 = 0007062
NbL14g04940.1 = 0007275
NbL14g04940.1 = 0008150
NbL14g04940.1 = 0008152
NbL14g04940.1 = 0008278
NbL14g04940.1 = 0009553
NbL14g04940.1 = 0009555
NbL14g04940.1 = 0009561
NbL14g04940.1 = 0009987
NbL14g04940.1 = 0016043
NbL14g04940.1 = 0022402
NbL14g04940.1 = 0031974
NbL14g04940.1 = 0031981
NbL14g04940.1 = 0032501
NbL14g04940.1 = 0032502
NbL14g04940.1 = 0032991
NbL14g04940.1 = 0033554
NbL14g04940.1 = 0034641
NbL14g04940.1 = 0043170
NbL14g04940.1 = 0043226
NbL14g04940.1 = 0043227
NbL14g04940.1 = 0043228
NbL14g04940.1 = 0043229
NbL14g04940.1 = 0043231
NbL14g04940.1 = 0043232
NbL14g04940.1 = 0043233
NbL14g04940.1 = 0044237
NbL14g04940.1 = 0044238
NbL14g04940.1 = 0044260
NbL14g04940.1 = 0044422
NbL14g04940.1 = 0044424
NbL14g04940.1 = 0044427
NbL14g04940.1 = 0044428
NbL14g04940.1 = 0044446
NbL14g04940.1 = 0044454
NbL14g04940.1 = 0044464
NbL14g04940.1 = 0046483
NbL14g04940.1 = 0048229
NbL14g04940.1 = 0048856
NbL14g04940.1 = 0050896
NbL14g04940.1 = 0051276
NbL14g04940.1 = 0051716
NbL14g04940.1 = 0070013
NbL14g04940.1 = 0071704
NbL14g04940.1 = 0071840
NbL14g04940.1 = 0090304
NbL14g04940.1 = 0098813
NbL14g04940.1 = 1901360
NbL16g09600.1 = 0000003
NbL16g09600.1 = 0003674
NbL16g09600.1 = 0003700
NbL16g09600.1 = 0005575
NbL16g09600.1 = 0006355
NbL16g09600.1 = 0008150
NbL16g09600.1 = 0009832
NbL16g09600.1 = 0009834
NbL16g09600.1 = 0009889
NbL16g09600.1 = 0009891
NbL16g09600.1 = 0009893
NbL16g09600.1 = 0009900
NbL16g09600.1 = 0009987
NbL16g09600.1 = 0010047
NbL16g09600.1 = 0010468
NbL16g09600.1 = 0010556
NbL16g09600.1 = 0010557
NbL16g09600.1 = 0010604
NbL16g09600.1 = 0010628
NbL16g09600.1 = 0016020
NbL16g09600.1 = 0019219
NbL16g09600.1 = 0019222
NbL16g09600.1 = 0022414
NbL16g09600.1 = 0031323
NbL16g09600.1 = 0031325
NbL16g09600.1 = 0031326
NbL16g09600.1 = 0031328
NbL16g09600.1 = 0032501
NbL16g09600.1 = 0032504
NbL16g09600.1 = 0042546
NbL16g09600.1 = 0044085
NbL16g09600.1 = 0045893
NbL16g09600.1 = 0045935
NbL16g09600.1 = 0048518
NbL16g09600.1 = 0048522
NbL16g09600.1 = 0048609
NbL16g09600.1 = 0050789
NbL16g09600.1 = 0050794
NbL16g09600.1 = 0051171
NbL16g09600.1 = 0051173
NbL16g09600.1 = 0051252
NbL16g09600.1 = 0051254
NbL16g09600.1 = 0060255
NbL16g09600.1 = 0065007
NbL16g09600.1 = 0071554
NbL16g09600.1 = 0071669
NbL16g09600.1 = 0071840
NbL16g09600.1 = 0080090
NbL16g09600.1 = 0140110
NbL16g09600.1 = 1902680
NbL16g09600.1 = 1903506
NbL16g09600.1 = 1903508
NbL16g09600.1 = 2000112
NbL16g09600.1 = 2001141
NbL16g03900.1 = 0005575
NbL16g03900.1 = 0005622
NbL16g03900.1 = 0005623
NbL16g03900.1 = 0005737
NbL16g03900.1 = 0005777
NbL16g03900.1 = 0005778
NbL16g03900.1 = 0005783
NbL16g03900.1 = 0005789
NbL16g03900.1 = 0006082
NbL16g03900.1 = 0006629
NbL16g03900.1 = 0006631
NbL16g03900.1 = 0006633
NbL16g03900.1 = 0006996
NbL16g03900.1 = 0007031
NbL16g03900.1 = 0008150
NbL16g03900.1 = 0008152
NbL16g03900.1 = 0008610
NbL16g03900.1 = 0009058
NbL16g03900.1 = 0009987
NbL16g03900.1 = 0012505
NbL16g03900.1 = 0016020
NbL16g03900.1 = 0016043
NbL16g03900.1 = 0016053
NbL16g03900.1 = 0019752
NbL16g03900.1 = 0031090
NbL16g03900.1 = 0031903
NbL16g03900.1 = 0031984
NbL16g03900.1 = 0032787
NbL16g03900.1 = 0042175
NbL16g03900.1 = 0042579
NbL16g03900.1 = 0043226
NbL16g03900.1 = 0043227
NbL16g03900.1 = 0043229
NbL16g03900.1 = 0043231
NbL16g03900.1 = 0043436
NbL16g03900.1 = 0044237
NbL16g03900.1 = 0044238
NbL16g03900.1 = 0044249
NbL16g03900.1 = 0044255
NbL16g03900.1 = 0044281
NbL16g03900.1 = 0044283
NbL16g03900.1 = 0044422
NbL16g03900.1 = 0044424
NbL16g03900.1 = 0044425
NbL16g03900.1 = 0044432
NbL16g03900.1 = 0044438
NbL16g03900.1 = 0044439
NbL16g03900.1 = 0044444
NbL16g03900.1 = 0044446
NbL16g03900.1 = 0044464
NbL16g03900.1 = 0046394
NbL16g03900.1 = 0071704
NbL16g03900.1 = 0071840
NbL16g03900.1 = 0072330
NbL16g03900.1 = 0098588
NbL16g03900.1 = 0098805
NbL16g03900.1 = 0098827
NbL16g03900.1 = 1901576
NbL07g00900.1 = 0000149
NbL07g00900.1 = 0003674
NbL07g00900.1 = 0005215
NbL07g00900.1 = 0005484
NbL07g00900.1 = 0005488
NbL07g00900.1 = 0005515
NbL07g00900.1 = 0005575
NbL07g00900.1 = 0005622
NbL07g00900.1 = 0005623
NbL07g00900.1 = 0005737
NbL07g00900.1 = 0006810
NbL07g00900.1 = 0006886
NbL07g00900.1 = 0006906
NbL07g00900.1 = 0006996
NbL07g00900.1 = 0008104
NbL07g00900.1 = 0008150
NbL07g00900.1 = 0008565
NbL07g00900.1 = 0009987
NbL07g00900.1 = 0012505
NbL07g00900.1 = 0015031
NbL07g00900.1 = 0015833
NbL07g00900.1 = 0016020
NbL07g00900.1 = 0016021
NbL07g00900.1 = 0016043
NbL07g00900.1 = 0016050
NbL07g00900.1 = 0016192
NbL07g00900.1 = 0022406
NbL07g00900.1 = 0031201
NbL07g00900.1 = 0031224
NbL07g00900.1 = 0032991
NbL07g00900.1 = 0033036
NbL07g00900.1 = 0034613
NbL07g00900.1 = 0042886
NbL07g00900.1 = 0044424
NbL07g00900.1 = 0044425
NbL07g00900.1 = 0044444
NbL07g00900.1 = 0044464
NbL07g00900.1 = 0045184
NbL07g00900.1 = 0046907
NbL07g00900.1 = 0048278
NbL07g00900.1 = 0048284
NbL07g00900.1 = 0051179
NbL07g00900.1 = 0051234
NbL07g00900.1 = 0051640
NbL07g00900.1 = 0051641
NbL07g00900.1 = 0051649
NbL07g00900.1 = 0061024
NbL07g00900.1 = 0061025
NbL07g00900.1 = 0070727
NbL07g00900.1 = 0071702
NbL07g00900.1 = 0071705
NbL07g00900.1 = 0071840
NbL07g00900.1 = 0090174
NbL07g00900.1 = 0098796
NbL07g00900.1 = 0140056
NbL09g18770.1 = 0003674
NbL09g18770.1 = 0003824
NbL09g18770.1 = 0004175
NbL09g18770.1 = 0004190
NbL09g18770.1 = 0006508
NbL09g18770.1 = 0006807
NbL09g18770.1 = 0008150
NbL09g18770.1 = 0008152
NbL09g18770.1 = 0008233
NbL09g18770.1 = 0009056
NbL09g18770.1 = 0009057
NbL09g18770.1 = 0016787
NbL09g18770.1 = 0019538
NbL09g18770.1 = 0030163
NbL09g18770.1 = 0043170
NbL09g18770.1 = 0044238
NbL09g18770.1 = 0070001
NbL09g18770.1 = 0070011
NbL09g18770.1 = 0071704
NbL09g18770.1 = 0140096
NbL09g18770.1 = 1901564
NbL09g18770.1 = 1901565
NbL09g18770.1 = 1901575
NbL09g14160.1 = 0000003
NbL09g14160.1 = 0003006
NbL09g14160.1 = 0003674
NbL09g14160.1 = 0003700
NbL09g14160.1 = 0005575
NbL09g14160.1 = 0005622
NbL09g14160.1 = 0005623
NbL09g14160.1 = 0005634
NbL09g14160.1 = 0006355
NbL09g14160.1 = 0007154
NbL09g14160.1 = 0007165
NbL09g14160.1 = 0007275
NbL09g14160.1 = 0008150
NbL09g14160.1 = 0009653
NbL09g14160.1 = 0009719
NbL09g14160.1 = 0009725
NbL09g14160.1 = 0009733
NbL09g14160.1 = 0009734
NbL09g14160.1 = 0009755
NbL09g14160.1 = 0009790
NbL09g14160.1 = 0009791
NbL09g14160.1 = 0009793
NbL09g14160.1 = 0009888
NbL09g14160.1 = 0009889
NbL09g14160.1 = 0009933
NbL09g14160.1 = 0009987
NbL09g14160.1 = 0010014
NbL09g14160.1 = 0010016
NbL09g14160.1 = 0010033
NbL09g14160.1 = 0010072
NbL09g14160.1 = 0010154
NbL09g14160.1 = 0010468
NbL09g14160.1 = 0010556
NbL09g14160.1 = 0019219
NbL09g14160.1 = 0019222
NbL09g14160.1 = 0022414
NbL09g14160.1 = 0022622
NbL09g14160.1 = 0023052
NbL09g14160.1 = 0031323
NbL09g14160.1 = 0031326
NbL09g14160.1 = 0032501
NbL09g14160.1 = 0032502
NbL09g14160.1 = 0032870
NbL09g14160.1 = 0042221
NbL09g14160.1 = 0043226
NbL09g14160.1 = 0043227
NbL09g14160.1 = 0043229
NbL09g14160.1 = 0043231
NbL09g14160.1 = 0044424
NbL09g14160.1 = 0044464
NbL09g14160.1 = 0048316
NbL09g14160.1 = 0048364
NbL09g14160.1 = 0048367
NbL09g14160.1 = 0048507
NbL09g14160.1 = 0048508
NbL09g14160.1 = 0048527
NbL09g14160.1 = 0048528
NbL09g14160.1 = 0048532
NbL09g14160.1 = 0048608
NbL09g14160.1 = 0048731
NbL09g14160.1 = 0048856
NbL09g14160.1 = 0050789
NbL09g14160.1 = 0050794
NbL09g14160.1 = 0050896
NbL09g14160.1 = 0051171
NbL09g14160.1 = 0051252
NbL09g14160.1 = 0051716
NbL09g14160.1 = 0060255
NbL09g14160.1 = 0061458
NbL09g14160.1 = 0065007
NbL09g14160.1 = 0070887
NbL09g14160.1 = 0071310
NbL09g14160.1 = 0071365
NbL09g14160.1 = 0071495
NbL09g14160.1 = 0080090
NbL09g14160.1 = 0090421
NbL09g14160.1 = 0090696
NbL09g14160.1 = 0099402
NbL09g14160.1 = 0140110
NbL09g14160.1 = 1903506
NbL09g14160.1 = 2000112
NbL09g14160.1 = 2001141
NbL11g00910.1 = 0003674
NbL11g00910.1 = 0003774
NbL11g00910.1 = 0003777
NbL11g00910.1 = 0003779
NbL11g00910.1 = 0003824
NbL11g00910.1 = 0005488
NbL11g00910.1 = 0005515
NbL11g00910.1 = 0005575
NbL11g00910.1 = 0005622
NbL11g00910.1 = 0005623
NbL11g00910.1 = 0005856
NbL11g00910.1 = 0005871
NbL11g00910.1 = 0005875
NbL11g00910.1 = 0006810
NbL11g00910.1 = 0006928
NbL11g00910.1 = 0007017
NbL11g00910.1 = 0007018
NbL11g00910.1 = 0007097
NbL11g00910.1 = 0008017
NbL11g00910.1 = 0008092
NbL11g00910.1 = 0008150
NbL11g00910.1 = 0008569
NbL11g00910.1 = 0009987
NbL11g00910.1 = 0015629
NbL11g00910.1 = 0015630
NbL11g00910.1 = 0015631
NbL11g00910.1 = 0016462
NbL11g00910.1 = 0016787
NbL11g00910.1 = 0016817
NbL11g00910.1 = 0016818
NbL11g00910.1 = 0016887
NbL11g00910.1 = 0017111
NbL11g00910.1 = 0031534
NbL11g00910.1 = 0032991
NbL11g00910.1 = 0042623
NbL11g00910.1 = 0043226
NbL11g00910.1 = 0043228
NbL11g00910.1 = 0043229
NbL11g00910.1 = 0043232
NbL11g00910.1 = 0043621
NbL11g00910.1 = 0044422
NbL11g00910.1 = 0044424
NbL11g00910.1 = 0044430
NbL11g00910.1 = 0044446
NbL11g00910.1 = 0044464
NbL11g00910.1 = 0046907
NbL11g00910.1 = 0051012
NbL11g00910.1 = 0051179
NbL11g00910.1 = 0051234
NbL11g00910.1 = 0051640
NbL11g00910.1 = 0051641
NbL11g00910.1 = 0051647
NbL11g00910.1 = 0051649
NbL11g00910.1 = 0051656
NbL11g00910.1 = 1990939
NbL05g06590.1 = 0000325
NbL05g06590.1 = 0003674
NbL05g06590.1 = 0005215
NbL05g06590.1 = 0005575
NbL05g06590.1 = 0005622
NbL05g06590.1 = 0005623
NbL05g06590.1 = 0005737
NbL05g06590.1 = 0005773
NbL05g06590.1 = 0005774
NbL05g06590.1 = 0006793
NbL05g06590.1 = 0006810
NbL05g06590.1 = 0006811
NbL05g06590.1 = 0006812
NbL05g06590.1 = 0006816
NbL05g06590.1 = 0006873
NbL05g06590.1 = 0006874
NbL05g06590.1 = 0006875
NbL05g06590.1 = 0006882
NbL05g06590.1 = 0006950
NbL05g06590.1 = 0006970
NbL05g06590.1 = 0007275
NbL05g06590.1 = 0008150
NbL05g06590.1 = 0008152
NbL05g06590.1 = 0008324
NbL05g06590.1 = 0009266
NbL05g06590.1 = 0009409
NbL05g06590.1 = 0009605
NbL05g06590.1 = 0009607
NbL05g06590.1 = 0009624
NbL05g06590.1 = 0009628
NbL05g06590.1 = 0009631
NbL05g06590.1 = 0009651
NbL05g06590.1 = 0009705
NbL05g06590.1 = 0009719
NbL05g06590.1 = 0009725
NbL05g06590.1 = 0009733
NbL05g06590.1 = 0009987
NbL05g06590.1 = 0010033
NbL05g06590.1 = 0010035
NbL05g06590.1 = 0010038
NbL05g06590.1 = 0015075
NbL05g06590.1 = 0015077
NbL05g06590.1 = 0015078
NbL05g06590.1 = 0015085
NbL05g06590.1 = 0015291
NbL05g06590.1 = 0015297
NbL05g06590.1 = 0015298
NbL05g06590.1 = 0015299
NbL05g06590.1 = 0015318
NbL05g06590.1 = 0015368
NbL05g06590.1 = 0015369
NbL05g06590.1 = 0015491
NbL05g06590.1 = 0015672
NbL05g06590.1 = 0016020
NbL05g06590.1 = 0019725
NbL05g06590.1 = 0022622
NbL05g06590.1 = 0022804
NbL05g06590.1 = 0022857
NbL05g06590.1 = 0022890
NbL05g06590.1 = 0030001
NbL05g06590.1 = 0030003
NbL05g06590.1 = 0030026
NbL05g06590.1 = 0031090
NbL05g06590.1 = 0032501
NbL05g06590.1 = 0032502
NbL05g06590.1 = 0034220
NbL05g06590.1 = 0042221
NbL05g06590.1 = 0042592
NbL05g06590.1 = 0043207
NbL05g06590.1 = 0043226
NbL05g06590.1 = 0043227
NbL05g06590.1 = 0043229
NbL05g06590.1 = 0043231
NbL05g06590.1 = 0044237
NbL05g06590.1 = 0044422
NbL05g06590.1 = 0044424
NbL05g06590.1 = 0044437
NbL05g06590.1 = 0044444
NbL05g06590.1 = 0044446
NbL05g06590.1 = 0044464
NbL05g06590.1 = 0046873
NbL05g06590.1 = 0046916
NbL05g06590.1 = 0048364
NbL05g06590.1 = 0048731
NbL05g06590.1 = 0048856
NbL05g06590.1 = 0048878
NbL05g06590.1 = 0050801
NbL05g06590.1 = 0050896
NbL05g06590.1 = 0051139
NbL05g06590.1 = 0051179
NbL05g06590.1 = 0051234
NbL05g06590.1 = 0051592
NbL05g06590.1 = 0051704
NbL05g06590.1 = 0051707
NbL05g06590.1 = 0055062
NbL05g06590.1 = 0055065
NbL05g06590.1 = 0055069
NbL05g06590.1 = 0055071
NbL05g06590.1 = 0055074
NbL05g06590.1 = 0055076
NbL05g06590.1 = 0055080
NbL05g06590.1 = 0055081
NbL05g06590.1 = 0055082
NbL05g06590.1 = 0055083
NbL05g06590.1 = 0055085
NbL05g06590.1 = 0065007
NbL05g06590.1 = 0065008
NbL05g06590.1 = 0070588
NbL05g06590.1 = 0070838
NbL05g06590.1 = 0072503
NbL05g06590.1 = 0072505
NbL05g06590.1 = 0072506
NbL05g06590.1 = 0072507
NbL05g06590.1 = 0072511
NbL05g06590.1 = 0098588
NbL05g06590.1 = 0098655
NbL05g06590.1 = 0098660
NbL05g06590.1 = 0098662
NbL05g06590.1 = 0098771
NbL05g06590.1 = 0098805
NbL05g06590.1 = 0099402
NbL05g06590.1 = 0099516
NbL05g06590.1 = 1902600
NbL19g16210.1 = 0000325
NbL19g16210.1 = 0003674
NbL19g16210.1 = 0005215
NbL19g16210.1 = 0005575
NbL19g16210.1 = 0005622
NbL19g16210.1 = 0005623
NbL19g16210.1 = 0005737
NbL19g16210.1 = 0005773
NbL19g16210.1 = 0005774
NbL19g16210.1 = 0006793
NbL19g16210.1 = 0006810
NbL19g16210.1 = 0006811
NbL19g16210.1 = 0006812
